Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"declare type OnHomeShowOnTopCallback = (name: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnHomeShowOnTopCallback = (name: string) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.0.2(14)","declare type OnHomeShowOnTopCallback = (name: string) => void"
"declare type OnHoverCallback = (status: boolean, event: HoverEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnHoverCallback = (status: boolean, event: HoverEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.0.2(14)","declare type OnHoverCallback = (status: boolean, event: HoverEvent) => void"
"declare type OnHoverCallback = (status: boolean, event: HoverEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnHoverCallback = (status: boolean, event: HoverEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.0.2(14)","declare type OnHoverCallback = (status: boolean, event: HoverEvent) => void"
"declare type OnHoverStatusChangeCallback = (param: HoverEventParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnHoverStatusChangeCallback = (param: HoverEventParam) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnHoverStatusChangeCallback = (param: HoverEventParam) => void"
"declare type OnHoverStatusChangeCallback = (param: HoverEventParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnHoverStatusChangeCallback = (param: HoverEventParam) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnHoverStatusChangeCallback = (param: HoverEventParam) => void"
"declare type OnItemDragStartCallback = (event: ItemDragInfo, itemIndex: number) => CustomBuilder","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnItemDragStartCallback = (event: ItemDragInfo, itemIndex: number) => CustomBuilder@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","declare type OnItemDragStartCallback = (event: ItemDragInfo, itemIndex: number) => CustomBuilder"
"declare type OnItemDragStartCallback = (event: ItemDragInfo, itemIndex: number) => CustomBuilder","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnItemDragStartCallback = (event: ItemDragInfo, itemIndex: number) => CustomBuilder@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","declare type OnItemDragStartCallback = (event: ItemDragInfo, itemIndex: number) => CustomBuilder"
"declare type OnListScrollIndexCallback = (start: number, end: number, center: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnListScrollIndexCallback = (start: number, end: number, center: number) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.1(19)","declare type OnListScrollIndexCallback = (start: number, end: number, center: number) => void"
"declare type OnListScrollIndexCallback = (start: number, end: number, center: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnListScrollIndexCallback = (start: number, end: number, center: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.1(19)","declare type OnListScrollIndexCallback = (start: number, end: number, center: number) => void"
"declare type OnNativeLoadCallback = (event?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnNativeLoadCallback = (event?: object) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnNativeLoadCallback = (event?: object) => void"
"declare type OnNativeLoadCallback = (event?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnNativeLoadCallback = (event?: object) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnNativeLoadCallback = (event?: object) => void"
"declare type OnNavigationModeChangeCallback = (mode: NavigationMode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnNavigationModeChangeCallback = (mode: NavigationMode) => void@entry\src\main\ets\pages\Index.ets:105","","5.0.2(14)","declare type OnNavigationModeChangeCallback = (mode: NavigationMode) => void"
"declare type OnNavigationModeChangeCallback = (mode: NavigationMode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnNavigationModeChangeCallback = (mode: NavigationMode) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.0.2(14)","declare type OnNavigationModeChangeCallback = (mode: NavigationMode) => void"
"declare type OnNeedSoftkeyboardCallback = () => boolean","新增API","harmonyos_api_changes/HarmonyOS_6.1.1(24)_Beta1.json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnNeedSoftkeyboardCallback = () => boolean@entry\src\main\ets\pages\Index.ets:105","","6.1.1(24)","declare type OnNeedSoftkeyboardCallback = () => boolean"
"declare type OnNeedSoftkeyboardCallback = () => boolean","新增API","harmonyos_api_changes/HarmonyOS_6.1.1(24)_Beta1.json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnNeedSoftkeyboardCallback = () => boolean@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.1(24)","declare type OnNeedSoftkeyboardCallback = () => boolean"
"declare type OnPasteCallback = (content: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnPasteCallback = (content: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnPasteCallback = (content: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (content: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnPasteCallback = (content: string, event: PasteEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnPasteCallback = (content: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void"
"declare type OnRadioChangeCallback = (isChecked: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnRadioChangeCallback = (isChecked: boolean) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnRadioChangeCallback = (isChecked: boolean) => void"
"declare type OnRadioChangeCallback = (isChecked: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnRadioChangeCallback = (isChecked: boolean) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnRadioChangeCallback = (isChecked: boolean) => void"
"declare type OnRatingChangeCallback = (rating: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnRatingChangeCallback = (rating: number) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnRatingChangeCallback = (rating: number) => void"
"declare type OnRatingChangeCallback = (rating: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnRatingChangeCallback = (rating: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnRatingChangeCallback = (rating: number) => void"
"declare type OnScrollEdgeCallback = (side: Edge) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnScrollEdgeCallback = (side: Edge) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnScrollEdgeCallback = (side: Edge) => void"
"declare type OnScrollEdgeCallback = (side: Edge) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnScrollEdgeCallback = (side: Edge) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnScrollEdgeCallback = (side: Edge) => void"
"declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult"
"declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult"
"declare type OnSelectCallback = (index: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSelectCallback = (index: number) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSelectCallback = (index: number) => void"
"declare type OnSelectCallback = (index: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSelectCallback = (index: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSelectCallback = (index: number) => void"
"declare type OnSelectCallback = (index: number, selectStr: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSelectCallback = (index: number, selectStr: string) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectStr: string) => void"
"declare type OnSelectCallback = (index: number, selectStr: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSelectCallback = (index: number, selectStr: string) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectStr: string) => void"
"declare type OnSelectCallback = (index: number, selectValue: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSelectCallback = (index: number, selectValue: string) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectValue: string) => void"
"declare type OnSelectCallback = (index: number, selectValue: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSelectCallback = (index: number, selectValue: string) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectValue: string) => void"
"declare type OnStateChangeCallback = (state: SwipeActionState) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnStateChangeCallback = (state: SwipeActionState) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","declare type OnStateChangeCallback = (state: SwipeActionState) => void"
"declare type OnStateChangeCallback = (state: SwipeActionState) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnStateChangeCallback = (state: SwipeActionState) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","declare type OnStateChangeCallback = (state: SwipeActionState) => void"
"declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void"
"declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void"
"declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsContentDidScrollCallback = (selectedIndex: number, index: number, position: number, mainAxisLength: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTabsContentDidScrollCallback = (selectedIndex: number, index: number, position: number, mainAxisLength: number) => void@entry\src\main\ets\pages\Index.ets:105","","6.1.0(23)","declare type OnTabsContentDidScrollCallback = (selectedIndex: number, index: number, position: number, mainAxisLength: number) => void"
"declare type OnTabsContentDidScrollCallback = (selectedIndex: number, index: number, position: number, mainAxisLength: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTabsContentDidScrollCallback = (selectedIndex: number, index: number, position: number, mainAxisLength: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","6.1.0(23)","declare type OnTabsContentDidScrollCallback = (selectedIndex: number, index: number, position: number, mainAxisLength: number) => void"
"declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean"
"declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean"
"declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void"
"declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void"
"declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void"
"declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\Index.ets:105","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@ohos_library\src\main\ets\components\SideBar.ets:159","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\Index.ets:105","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","","const type = event.type;","ArkTS","ohos_library\src\main\ets\components\SideBar.ets:159","declare type OnTipClickCallback = () => void@ohos_library\src\main\ets\components\SideBar.ets:159","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","","if (item.type === ITEM_TYPE_HEADER) {","ArkTS","entry\src\main\ets\pages\Index.ets:105","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\Index.ets:105","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
